Mon,Day,Hr,Dhw_CZ9_ERWH_SF_bc,Dhw_CZ9_HPWH_SF_bc,Dhw_CZ9_HPWH_bu_SF_bc,Dhw_CZ9_HPWH_bu2_SF_bc,Dhw_CZ9_ERWH_SF_3_to_6,Dhw_CZ9_HPWH_SF_3_to_6,Dhw_CZ9_HPWH_bu_SF_3_to_6,Dhw_CZ9_HPWH_bu2_SF_3_to_6,Dhw_CZ9_ERWH_SF_10_to_1,Dhw_CZ9_HPWH_SF_10_to_1,Dhw_CZ9_HPWH_bu_SF_10_to_1,Dhw_CZ9_HPWH_bu2_SF_10_to_1,Dhw_CZ9_ERWH_MF_bc,Dhw_CZ9_HPWH_MF_bc,Dhw_CZ9_HPWH_bu_MF_bc,Dhw_CZ9_HPWH_bu2_MF_bc,Dhw_CZ9_ERWH_MF_3_to_6,Dhw_CZ9_HPWH_MF_3_to_6,Dhw_CZ9_HPWH_bu_MF_3_to_6,Dhw_CZ9_HPWH_bu2_MF_3_to_6,Dhw_CZ9_ERWH_MF_10_to_1,Dhw_CZ9_HPWH_MF_10_to_1,Dhw_CZ9_HPWH_bu_MF_10_to_1,Dhw_CZ9_HPWH_bu2_MF_10_to_1,Dhw_CZ9_NG,Dry Bulb,Wet Bulb,Dew Point
3,14,9,0,0,0,0,0,0,0,0,0,0,0,0,15.3585,5.11481,1.69326,0,15.3585,7.10471,1.71853,0,6.39937,7.10471,1.69287,0,0,54.14,49.17,44.96
3,14,10,4.0956,0,0.735621,0,0,0,0,0,3.0717,0,0.7086,0,31.7409,6.3565,2.5075,0,11.8556,5.66026,1.7119,0,15.3585,5.66026,1.68609,0,15.3088,59.9,53.11,48.02
3,14,11,7.12185,0,2.87238,0,0,0,0,0,13.9932,0,2.09845,3.59272,25.3239,2.41408,3.15622,0,0,5.07245,1.78878,0,72.2369,5.07245,13.8402,9.7113,1.5414,66.74,55.05,46.22
3,14,12,0,0.599092,0.393054,0,0,0.603532,0.429547,0,0,0.603532,3.36526,0,12.2868,0,2.81775,0,0,2.20595,1.85864,0,41.0861,2.20595,15.1729,0,10.2746,71.96,56.23,44.24
3,14,13,0,2.70919,0,0,0,2.66758,2.19188,0,0,2.66758,1.11329,0,16.927,0,3.61251,0,0,0,1.91727,0,2.88441,0,13.5548,0,3.20778,75.56,56.3,40.82
3,14,14,0,0,0,0,0,0,0,0,0,0,0,0,4.16671,1.52123,3.72601,0,2.0478,0,0.90646,0,0,0,2.11894,0,0,78.8,57.1,39.74
3,14,15,0,0,0,0,0,0,0,0,0,0,0,0,15.3585,0.973481,4.07662,0,15.3585,0,1.75141,0,0,0,1.77662,0,0,78.98,58.99,44.6
3,14,16,0,0,0,0,0,0,0,0,0,0,0,0,2.69539,4.87828,5.4842,0,2.7394,0,1.83971,0,0,0,1.86724,0,0,80.42,59.44,44.42
3,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77451,5.85997,0,0,0,1.91629,0,4.35158,0,1.06264,0,0,78.62,58.14,42.8
3,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21459,2.81771,0,0,2.96075,0.206009,0,7.42327,2.96075,0,0,0,76.82,57.79,43.7
3,14,19,0,0,0,0,0,0,0,0,0,0,0,0,8.44717,3.99264,0.784703,0,0,8.31838,0,0,0,8.31838,0,0,0,75.02,57.58,44.78
3,14,20,0,0,0,0,0,0,0,0,0,0,0,0,7.80803,5.68599,1.25941,0,0,4.91167,0,0,0,4.91167,0,0,0,73.4,57.51,46.04
3,14,21,0,0,0,0,7.67925,0,0,0,0,0,0,0,0,7.45212,2.31734,0,7.67925,3.28665,0.763354,0,0,3.28665,0,0,1.31688,73.04,56.26,43.34
3,14,22,0,0,0,0,0,0,0,0,0,0,0,0,23.2937,4.69762,4.80013,0,24.5736,3.74963,2.94541,0,0,3.74963,1.23839,0,0,69.44,57.05,48.38
3,14,23,0,0,0.128105,0,0,0,0,0,0,0,0,0,7.25861,0.763216,3.9572,0,10.9481,8.19812,3.74679,0,0,8.19812,1.83969,0,1.18262,66.02,56.56,50
3,14,24,0,0,2.76606,0,0,0,0,0,0,0,0,0,0,0,2.81203,0,0,0.547388,2.30305,0,0,0.547388,1.91439,0,2.44603,64.22,55.89,50
3,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4104,0,0,0,0.344621,0,0,0,0.415331,0,0,62.42,55.06,49.82
3,15,2,0,0,0,0,0,0.964652,0,0,0,0.964652,0,0,0,2.39987,0.898972,0,0,1.10397,0,0,0,1.10397,0,0,0,60.62,53.58,48.38
3,15,3,0,1.82076,0,0,0,0.764077,0,0,0,0.764077,0,0,0,0,0.493906,0,0,0,0,0,0,0,0,0,0,58.64,53.63,50
3,15,4,0,0,0,0,0,0,3.20842,0,0,0,0,0,0,0,1.4416,0,100.88,0,15.1305,0,0,0,0,0,0,55.04,52.27,50.18
3,15,5,0,0,0,0,0,0,1.27615,0,0,0,0,0,0,0,1.12511,0,2.99742,2.75835,14.6678,0,0,2.75835,0,0,0,51.8,51.8,51.8
3,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1627,3.3523,0,0,0,11.86,0,0,0,0,0,0,51.8,51.8,51.8
3,15,7,9.18565,0,0,0,0,0,0,0,0,0,0,0,0,2.65332,2.89827,0,0,0,0,0,2.81573,0,0,0,2.02063,51.44,51.44,51.44
3,15,8,4.0956,0.955951,0.753723,0,4.35158,0.879535,0.596325,0,4.86352,0.879535,0.809129,0,13.5667,0,2.73493,0,0,1.05657,0,0,15.3585,1.05657,1.55544,0,28.5147,51.44,50.63,50
3,15,9,7.4409,3.01919,2.80091,0,8.38139,2.43364,1.88125,0,8.70315,2.43364,2.86031,0,12.1021,2.45445,1.82805,0,0,5.82642,0,0,25.1526,5.82642,3.35825,0,1.67678,51.8,50.78,50
3,15,10,0,0,0.881159,0,0,0,0,0,0,0,0.437922,0,24.0732,1.39567,1.9048,0,0,3.67111,0,0,13.8226,3.67111,7.15945,0,0,52.16,50.94,50
3,15,11,5.88742,1.23684,0.980928,0,5.88742,1.15448,0.954251,0,15.3585,1.15448,1.23546,2.57102,25.8535,5.10478,3.29492,0,0,3.35557,0,0,69.3012,3.35557,14.8183,0,28.5384,54.32,51.89,50
3,15,12,6.34177,2.02943,2.78891,0,6.33653,2.04374,2.545,0,4.98611,2.04374,3.08091,0,31.1699,6.64642,8.68482,0,0,2.47938,0.998555,0,22.9634,2.47938,15.0604,0,0.997473,61.34,54.63,49.82
3,15,13,0,0,0,0,0,0,0,0,0,0,2.31403,0,0,3.44119,9.27187,0,0,1.99539,1.84207,0,0.13281,1.99539,14.1281,0,6.77626,66.74,56.04,48.38
3,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0408,6.60219,0,0,3.2322,1.21743,0,0,3.2322,2.35091,0,3.05508,71.78,58.79,50.18
3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,2.0478,2.99332,0.458771,0,8.44717,7.4589,4.23158,0,0,7.4589,0,0,4.87529,73.4,60.15,51.8
3,15,16,4.86352,0.978887,2.55273,0,4.86352,0.987633,2.55221,0,0,0.987633,0,0,13.6951,3.05811,0,0,6.65535,4.80364,5.53513,0,11.7748,4.80364,0,0,7.24524,73.22,60.18,51.98
3,15,17,6.10951,1.86676,1.0389,0,6.1094,1.85965,1.04252,0,0,1.85965,0.531475,0,0,3.62468,0,0,0,0.33457,3.55061,0,2.30377,0.33457,0,0,7.54165,71.6,60.35,53.42
3,15,18,0,0,0.085029,0,0,0,0.085033,0,10.239,0,3.03455,0,5.1195,2.00091,0.964091,0,7.1673,0,0.775555,0,0,0,0.205358,0,13.0794,70.34,59.56,52.7
3,15,19,0,0,2.20659,0,0,0,2.20611,0,0,0,0.0542856,0,21.9037,3.70363,6.52724,0,34.5566,2.35051,1.55181,0,0,2.35051,2.01267,0,0.871199,68.54,58.35,51.8
3,15,20,3.83962,0.83314,0,0,3.83962,0.822166,0,0,0,0.822166,0,0,0,0.124275,5.74181,0,3.32768,3.4113,5.38105,0,0,3.4113,3.83571,0,4.12086,65.84,57.34,51.8
3,15,21,6.47393,1.99298,0,0,6.47385,1.91768,0,0,0,1.91768,0,0,0,0,6.83296,0,0,2.51983,5.21714,0,0,2.51983,5.36113,0,2.99523,62.42,56.07,51.8
3,15,22,0,0,0,0,0,0,0,0,0,0,0,0,9.98302,0.668192,1.96806,0,0,2.08156,2.52897,0,0,2.08156,3.13643,0,1.25788,60.62,55.5,51.98
3,15,23,0,0,0,0,0,0,0,0,0,0,0,0,5.3284,3.47958,3.15679,0,0,3.32777,0,0,0,3.32777,1.86561,0,1.35606,58.82,55.63,53.42
3,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82186,2.30154,0,0,4.91834,0,0,0,4.91834,0,0,0.0332723,57.2,53.98,51.8
3,16,1,0,0,1.22444,0,0,0,1.22448,0,0,0,1.18631,0,0,1.57908,0,0,0,3.23252,0,0,0,3.23252,0,0,6.79573,56.84,53.83,51.8
3,16,2,0,0,1.3966,0,0,0,1.39626,0,0,0,1.28555,0,0,5.36406,1.6957,0,0,3.2914,0,0,0,3.2914,0,0,0,55.22,53.18,51.8
3,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51212,3.73961,0,0,2.40503,0,0,0,2.40503,1.05736,0,0,53.78,52.6,51.8
3,16,4,0,0,0,0,12.6269,0,0,2.61451,0,0,0,0,0,3.76883,1.84329,0,92.1509,2.79629,15.0555,0,0,2.79629,1.55333,0,0,55.22,53.18,51.8
3,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2527,0,0,22.1216,2.22209,15.4853,0,0,2.22209,0,0,0,53.6,52.42,51.62
3,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15696,0,0,0,0.264699,15.7384,0,0,0.264699,0,0,0.234697,53.6,51.69,50.18
3,16,7,0,0,0,0,0,0,0,0,6.65535,0,0,0,1.0239,0.922879,0,0,0,1.64709,0.0324276,0,0,1.64709,0,0,4.18449,53.6,52.42,51.62
3,16,8,10.239,2.49368,1.69203,0,0,2.33252,1.6642,0,2.99947,2.33252,1.69227,0,16.8943,0,0,0,0,0,0,0,4.86352,0,0,0,16.6764,53.6,51.47,49.82
3,16,9,2.73054,1.65572,1.39457,0,0,1.32419,0.839823,0,0,1.32419,1.39197,0,32.297,0,2.49599,0,0,0,0,0,33.0208,0,2.87303,0,0,53.6,50.55,48.2
3,16,10,0,0,0,0,0,0,0,0,0,0,0,0,15.0463,0.410437,3.62489,0,0,1.71511,0,0,5.85075,1.71511,3.60946,0,0.255618,55.58,52.4,50
3,16,11,0,0,0,0,0,0,0,0,15.3585,0,0,2.61907,3.8296,3.87772,7.04696,0,0,0.480181,0,0,76.7925,0.480181,14.7115,0,0.356455,57.74,53.27,50
3,16,12,0,0,1.6252,0,9.47107,0,1.63954,0,0.119579,0,1.90472,0,0,3.0404,5.38788,0,0,0.440968,0,0,17.7564,0.440968,15.1796,0,16.0263,62.78,55.31,50
3,16,13,2.81573,0.501956,0.734729,0,0,0.49516,0.612128,0,4.0956,0.49516,3.38273,0,0,0,3.84561,0,0,5.84611,0,0,0,5.84611,15.6422,0,7.8484,64.94,56.25,50.18
3,16,14,7.29762,2.14424,0,0,0,2.16175,0,0,1.0239,2.16175,0,0,0,0,1.9844,0,0,2.60826,0,0,0,2.60826,0.224295,0,0.0478103,69.98,58.81,51.62
3,16,15,0,0,0,0,0,0,0,0,0,0,0,0,7.67925,0,3.20072,0,0,5.21019,0,0,5.63145,5.21019,0,0,2.94597,71.78,58.81,50.18
3,16,16,0,0,0,0,0,0,0,0,0,0,0,0,15.3585,3.85376,3.65335,0,12.5428,4.00867,1.20962,0,11.0069,4.00867,0,0,0,73.4,60.26,51.98
3,16,17,6.1434,1.25066,1.2416,0,6.65535,1.2643,1.24158,0,0,1.2643,1.0454,0,19.0866,5.87545,2.59045,0,0.51195,3.61172,3.45166,0,0,3.61172,0,0,18.9931,73.04,60.78,53.24
3,16,18,2.91477,1.14764,2.67202,0,4.0956,1.16406,2.67274,0,0,1.16406,1.03492,0,1.14539,8.20976,1.88675,0,0,2.24715,3.04575,0,0,2.24715,0.350229,0,0,71.42,60.49,53.78
3,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62465,0.995269,0,0,6.00494,3.29625,0,0,6.00494,1.81175,0,0,68.9,59.53,53.6
3,16,20,0,0,0,0,0,0,0,0,0,0,0,0,5.88742,2.81401,0.260555,0,6.1434,1.34069,3.63654,0,0,1.34069,2.09979,0,0,65.84,58.25,53.42
3,16,21,0,0,0,0,0,0,0,0,0,0,0,0,10.4667,2.34792,1.78809,0,8.95912,0,3.32561,0,0,0,2.59993,0,0.901193,62.24,56.01,51.8
3,16,22,0,0,0,0,0,0,0,0,9.72705,0,0,0,0,0,1.86508,0,0,0,1.89917,0,0,0,1.87987,0,6.89822,58.82,54.64,51.8
3,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1927,0,0,0,0.446617,0,0,0,0.778212,0,0,57.02,53.91,51.8
3,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88306,0,0,1.39601,0,0,0,1.39601,0,0,0,55.4,53.26,51.8
3,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93084,0,0,2.85035,0,0,0,2.85035,0,0,0.550337,55.4,53.26,51.8
3,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666658,3.87742,0,0,0,0,0,0,0,0,0,0.336724,55.4,53.26,51.8
3,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34257,1.87447,0,0,0,0,0,0,0,0,0,0,55.4,53.26,51.8
3,17,4,0,0,0,0,12.232,0,2.36002,3.1437,0,0,0,0,0,0,1.53597,0,84.2157,4.91052,15.1227,0,0,4.91052,0,0,0,55.4,53.26,51.8
3,17,5,0,0,0,0,0,0,1.44869,0,0,0,0,0,0,0,0,0,22.2439,3.66473,15.5498,0,0,3.66473,0,0,0,55.22,53.18,51.8
3,17,6,0.767925,0.532515,0.204137,0,0,0.964497,0.0481126,0,0,0.964497,0.165554,0,0,2.26876,1.56773,0,0,0,14.9243,0,0,0,0,0,13.964,53.6,52.53,51.8
3,17,7,10.4017,3.16852,2.73071,0,0,2.27937,1.20192,0,0,2.27937,2.79751,0,0,1.9194,0.841735,0,0,0.759813,0,0,0,0.759813,0,0,3.08593,53.6,52.42,51.62
3,17,8,0,0,0.984195,0,0,0,0,0,3.32768,0,0.495803,0,8.44717,6.73861,1.38932,0,0,3.62185,0,0,0,3.62185,0,0,2.30582,53.6,51.6,50
3,17,9,0,0,0,0,0,0,0,0,4.94083,0,0,0,6.7619,0.441444,0,0,0,0,0,0,0,0,0,0,0,53.6,51.6,50
3,17,10,0,0,0,0,0,0,0,0,0,0,0,0,10.495,5.37543,0,0,0,0.994972,0,0,0,0.994972,0,0,0,55.76,53.3,51.62
3,17,11,0.51195,0.0574814,0.16494,0,1.27988,0.0550398,0.0836171,0,8.99366,0.0550398,0.511106,2.71321,5.60514,0.644644,0,0,0,4.3964,0,0,61.434,4.3964,14.9876,0,18.9022,59.18,53.86,50
3,17,12,15.3585,3.42594,2.52207,0,14.5906,3.33077,2.61802,0,14.9057,3.33077,1.86705,3.83313,0,2.23372,0.920679,0,0,0.307225,0,0,29.8001,0.307225,15.4285,0,18.2779,61.34,54.83,50.18
3,17,13,0.311244,0.885336,2.79253,0,0,0.850845,1.52869,0,0,0.850845,3.16852,0,0,0,2.30901,0,0,2.91755,0,0,2.23343,2.91755,15.8582,0,2.99116,66.56,57.48,51.44
3,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57084,0,0,0,0,0,0,0,0,0,0,70.16,57.17,48.02
3,17,15,0,0,0,0,0,0,0,0,0,0,0,0,4.86352,0.217275,4.48917,0,6.1434,0.876545,0.49336,0,0,0.876545,0,0,0.488328,73.58,57.84,46.58
3,17,16,0,0,0,0,0,0,0,0,0,0,0,0,10.3213,3.4987,5.90188,0,12.2868,3.47003,1.79886,0,0,3.47003,0,0,0,75.2,59.14,48.2
3,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17514,4.32824,0,0,4.10178,1.85907,0,0,4.10178,0.408738,0,10.2596,75.02,59.07,48.2
3,17,18,0,0,0,0,0,0,0,0,0,0,0,0,9.47107,0,3.53177,0,0,2.34772,1.44118,0,0,2.34772,1.80577,0,0,74.12,58.41,47.48
3,17,19,0,0,0,0,0,0,2.5116,0,0,0,0,0,6.91922,0,1.9125,0,0,1.88445,0,0,0,1.88445,1.89118,0,3.13312,73.4,57.61,46.22
3,17,20,8.86645,2.7956,2.87155,0,9.21342,2.89011,0.563195,0,0,2.89011,0,0,0,4.58274,0,0,12.7987,1.93239,0,0,2.0478,1.93239,0.517187,0,5.28244,73.22,56.94,44.78
3,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37541,0.765007,0,0,0.967444,0,0,11.5189,0.967444,0,0,0,71.6,56.94,46.22
3,17,22,0,0,0,0,0,0,0,0,0,0,0,0,5.37547,0,1.90058,0,0,0,0.553966,0,5.1195,0,0,0,0.875522,71.24,56.05,44.42
3,17,23,0,0,0,0,0,0,0,0,0,0,0,0,38.2121,0,1.65088,0,0,2.98596,3.16415,0,8.95912,2.98596,0,0,0,67.82,54.14,43.16
3,17,24,0,0,0,0,0,0,0,0,0,0,0.531347,0,15.2781,1.27842,1.84508,0,0,4.90285,3.74789,0,0,4.90285,0,0,0.471472,65.84,54.36,45.5
3,18,1,0,0,0,0,0,0,0,0,0,0,1.55935,0,0,2.25519,1.64427,0,0,0,1.38222,0,0,0,0,0,0,62.6,50.1,38.48
3,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828333,0,0,2.58173,0,0,0,2.58173,0,0,0,62.6,47.93,32.18
3,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31569,2.47929,0,0,3.78905,0,0,0,3.78905,0,0,0,62.42,46.09,26.96
3,18,4,0,0,0,0,9.37373,0,0,3.03787,0,0,0,0,0,1.87158,5.45781,0,76.7925,2.33856,15.2131,0,0,2.33856,0,0,0,60.44,45.78,28.94
3,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92789,0,13.9281,0,15.4792,0,0,0,0,0,0,57.02,45.55,32.9
3,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129716,1.1834,0,0,0,12.4326,0,0,0,0,0,0,55.22,46.93,38.84
3,18,7,0,0,0,0,0,0,0,0,0,0,0,0,5.63145,3.55312,0,0,0,4.91022,0,0,0,4.91022,0.144323,0,0.808893,53.42,44.78,35.6
3,18,8,0,0,0,0,0,0,0,0,0,0,0,0,13.3121,3.85136,3.01977,0,0,4.51026,0,0,0,4.51026,4.07739,0,3.06927,51.98,44.76,37.22
3,18,9,1.79183,0.354863,0.352712,0,0.255975,0.330402,0.365034,0,2.81573,0.330402,0.319329,0,9.2151,8.25009,2.57858,0,6.39937,2.81292,0,0,5.63145,2.81292,6.3143,0,25.8455,53.6,45.6,37.4
3,18,10,14.5452,3.4705,2.54096,0,8.70315,3.39114,2.62687,0,14.7712,3.39114,2.60468,0,14.8184,5.24059,1.73471,0,6.39937,4.96751,0.143651,0,6.65535,4.96751,7.00798,0,6.31244,61.34,47.96,33.98
3,18,11,0,0.79203,2.319,0,0,0.684076,1.71519,0,8.36824,0.684076,0.592667,3.636,16.3824,2.87667,2.54626,0,0,3.54888,1.77208,0,78.8941,3.54888,15.0056,0,1.10615,66.74,50.83,35.6
3,18,12,0,0,0,0,0,0,0,0,0,0,3.09869,0,15.9714,4.65419,3.71745,0,0,0,1.86107,0,36.6097,0,15.4077,0,13.0887,71.96,52.89,35.06
3,18,13,0,0,0,0,0,0,0,0,0,0,2.21163,0,0,1.7334,2.54621,0,0,0,0.642065,0,0,0,14.932,0,1.02119,75.56,53,30.56
3,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77634,0,0,0,0,0,0,0,0,0,0.225422,78.98,54.87,32.18
3,18,15,0,0,0,0,0,0,0,0,0,0,0,0,5.37547,0,2.53595,0,0,0,0.523187,0,0,0,0,0,0.364487,80.78,56.17,34.16
3,18,16,0,0,2.34229,0,0,0,2.35256,0,0,0,0,0,12.1433,0,1.79083,0,0,2.53251,1.80126,0,0,2.53251,0.0871282,0,0.397999,82.4,57.61,37.04
3,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33239,2.2767,0,0,4.43973,1.86164,0,0,4.43973,1.78442,0,1.63016,82.22,56.64,33.98
3,18,18,0,0.481952,0,0,0,0.495158,0,0,0,0.495158,0,0,6.39937,3.45819,5.64793,0,12.0308,4.91505,1.92994,0,0,4.91505,1.86554,0,0.968116,80.78,56.65,35.96
3,18,19,15.1025,3.35986,2.50138,0,13.5642,3.48512,2.50242,0,8.95912,3.48512,0,0,8.26879,0.0536391,3.33608,0,0.767925,1.25595,0.0326576,0,0,1.25595,1.25296,0,18.3918,79.52,56.7,37.58
3,18,20,0.231702,0.162334,0.283644,0,0,0.0981645,0.278946,0,0,0.0981645,0,0,0,3.28794,1.72998,0,13.5667,3.99846,0,0,2.0478,3.99846,0,0,0.523835,78.8,56.89,39.02
3,18,21,0,0,1.91266,0,0,0,1.91095,0,0,0,2.37922,0,0,7.18495,2.68149,0,0,0.965598,0,0,11.5189,0.965598,0,0,13.776,78.26,56.34,37.94
3,18,22,0,0,0,0,0,0,0,0,0,0,0.742404,0,13.5667,0,5.07843,0,0,0.0547276,0.411536,0,9.2151,0.0547276,0,0,0,73.04,55.97,42.44
3,18,23,0,0,0,0,0,0,0,0,0,0,0,0,3.84127,1.82025,1.6786,0,0,3.44982,1.81929,0,5.63145,3.44982,0,0,0,69.44,53.31,39.38
3,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91695,0,0,0,3.49854,1.89951,0,0,3.49854,0,0,0,66.02,52.91,41.9
3,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39377,0,0,0,0,0.741925,0,0,0,0,0,0,64.22,54.86,48.02
3,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85814,0.653227,0,0,2.84777,0,0,0,2.84777,0,0,0,62.42,53.39,46.4
3,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87694,1.89963,0,0,0,0,0,0,0,0,0,0,60.44,52.18,45.5
3,19,4,0,0,0,0,14.4035,0,0,2.89731,0,0,0,0,0,2.20746,0.91461,0,30.717,0,15.2034,0,0,0,0,0,0,57.2,48.01,39.2
3,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853703,1.78074,0,6.33575,1.15903,15.658,0,0,1.15903,0,0,0,57.02,47.92,39.2
3,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8812,0,0,0,0,0,0,55.22,47,39.02
3,19,7,9.47107,2.08921,1.35247,0,0,1.95201,0,0,8.44717,1.95201,0,0,0,0,0,0,0,0.0646272,0,0,0,0.0646272,0,0,13.5833,53.42,45.57,37.58
3,19,8,2.12857,1.57354,1.05062,0,0,1.2616,0,0,1.74572,1.2616,0.527505,0,0,0,1.23277,0,0,4.62979,0,0,0,4.62979,0,0,1.83622,52.16,45.64,39.2
3,19,9,0,0,0,0,0,0,0,0,0,0,1.95109,0,0,1.09142,5.22215,0,0,1.97143,0,0,0,1.97143,0.144223,0,0.785869,55.94,47.56,39.56
3,19,10,0,0,0,0,0,0,0,0,0,0,0,0,7.67925,1.2866,0.3112,0,0,0.335313,0,0,0,0.335313,1.77397,0,0.308072,61.34,51.16,42.44
3,19,11,0,0,0,0,0,0,0,0,9.67065,0,0,2.60663,14.2067,1.76729,1.52438,0,0,4.48838,0,0,48.0968,4.48838,14.9857,0,0,66.56,52.14,39.38
3,19,12,0,0,0,0,0,0,2.43305,0,0,0,2.62937,0,11.4905,0.0500617,3.05896,0,0,3.68888,0,0,26.2659,3.68888,15.4691,0,9.43408,70.16,54.28,41.18
3,19,13,0,0,0.894905,0,0,0,0.955775,0,0,0,1.42559,0,0,4.58061,2.31903,0,0,1.10861,0,0,0,1.10861,13.9134,0,4.08515,73.58,56.28,42.8
3,19,14,9.16269,2.58729,2.25128,0,8.70315,2.61878,0,0,0,2.61878,0,0,0,7.73261,0.663257,0,0,0,0,0,0,0,0,0,5.20839,75.2,57.01,43.16
3,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916565,0,0,0,1.99112,0,0,0,1.99112,0,0,0.223225,75.02,58.19,46.22
3,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21702,0,0,3.17018,0,0,0,3.17018,0,0,0.822929,73.4,56.89,44.6
3,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9052,0,0,0,0,0,0,0,0,0,0,73.22,56.9,44.78
3,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938224,1.02388,0,0,0,0,0,0,0,0,0,0.273465,70.52,56.5,46.22
3,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06342,1.91273,0,12.7987,2.60466,0,0,0,2.60466,0,0,3.54576,67.64,55.96,47.48
3,19,20,0,0,0,0,0,0,2.61189,0,0,0,0,0,14.3346,0,0.613538,0,2.55975,4.95837,0,0,0,4.95837,0,0,4.80767,64.4,54.9,48.02
3,19,21,5.1195,1.12308,0.965535,0,4.60755,1.09966,0.825007,0,6.1434,1.09966,0.952292,0,0.384428,0,1.85401,0,0,0,0,0,0,0,0,0,15.5191,63.86,54.35,47.3
3,19,22,5.50806,1.99828,2.66285,0,4.60755,1.87532,1.4368,0,5.37547,1.87532,1.90902,0,0,2.51678,4.80899,0,0,0,0,0,0,0,0,0,0.5732,59,55.69,53.42
3,19,23,0,0,0,0,0,0,0,0,0,0,0,0,13.8226,0,2.24991,0,0,2.72745,0,0,11.7748,2.72745,0,0,0.0423971,58.82,54.73,51.98
3,19,24,0,0,0,0,0,0,0,0,0,0,0,0,8.44708,2.82956,0,0,0,2.15588,0,0,1.0239,2.15588,0,0,0,57.2,54.94,53.42
3,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574269,1.07171,0,0,2.09517,0,0,0,2.09517,0,0,0.0397343,57.02,53.79,51.62
3,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44361,4.6488,0,0,3.83776,0,0,0,3.83776,0,0,0,55.4,52.22,49.82
3,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81115,0,0,2.28485,0,0,0,2.28485,0,0,0,55.22,51.35,48.38
3,20,4,0,0,0,0,8.74545,0,0,2.87957,0,0,0,0,0,4.25327,0.609134,0,90.5763,0,14.9955,0,0,0,0,0,0,53.6,51.59,50
3,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05816,1.81253,0,28.0813,1.10482,15.4915,0,0,1.10482,0,0,0,53.6,51.46,49.82
3,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90549,1.8927,0,0,0,12.7492,0,0,0,0,0,0.0792538,53.6,50.54,48.2
3,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09059,0.325986,0,0,0,0,0,0,0,0,0,1.81597,52.7,50.15,48.2
3,20,8,0,0,0,0,0,0,0,0,0,0,0,0,1.27988,0.12888,0.057332,0,0,0,0,0,0,0,0.171704,0,2.73435,52.34,48.82,45.86
3,20,9,0,0,0,0,0,0,0,0,0,0,0,0,15.0724,0,2.87577,0,0,1.89626,0,0,0,1.89626,1.74926,0,0.515437,57.56,44.17,28.4
3,20,10,0,0,0,0,0,0,0,0,0,0,0,0,9.47107,0,2.52193,0,0,1.66413,0,0,0,1.66413,1.83011,0,3.80527,60.8,44.93,25.88
