Mon,Day,Hr,Dhw_CZ3_ERWH_SF_bc,Dhw_CZ3_HPWH_SF_bc,Dhw_CZ3_HPWH_bu_SF_bc,Dhw_CZ3_HPWH_bu2_SF_bc,Dhw_CZ3_ERWH_SF_3_to_6,Dhw_CZ3_HPWH_SF_3_to_6,Dhw_CZ3_HPWH_bu_SF_3_to_6,Dhw_CZ3_HPWH_bu2_SF_3_to_6,Dhw_CZ3_ERWH_SF_10_to_1,Dhw_CZ3_HPWH_SF_10_to_1,Dhw_CZ3_HPWH_bu_SF_10_to_1,Dhw_CZ3_HPWH_bu2_SF_10_to_1,Dhw_CZ3_NG,Dry Bulb,Wet Bulb,Dew Point
10,24,10,20.1414,0,4.8889,0,17.9182,1.12395,0.807868,0,4.60755,1.12395,5.15664,0,100.959,55.4,53.28,51.8
10,24,11,33.0766,1.65208,6.69154,0,11.7748,2.6135,1.78572,0,107.509,2.6135,13.6152,8.13842,17.2716,55.58,53.46,51.98
10,24,12,6.52732,9.01664,7.30105,0,0,9.61169,1.85397,0,27.0844,9.61169,15.0097,0,15.2163,57.2,54.97,53.42
10,24,13,0,9.451,6.971,0,11.0069,10.5387,4.28966,0,9.98302,10.5387,15.2722,0,70.9402,57.2,54.02,51.8
10,24,14,8.44718,7.07418,5.8877,0,6.91132,4.22217,3.50782,0,1.0239,4.22217,4.20513,0,4.60156,57.2,54.13,51.98
10,24,15,23.7599,7.20425,3.65169,0,9.98302,3.64759,3.59717,0,0,3.64759,3.63708,0,29.8816,57.2,54.87,53.24
10,24,16,1.40937,1.34269,4.99794,0,6.22732,1.04518,3.69773,0,0,1.04518,3.72993,0,20.9529,59.18,55.9,53.6
10,24,17,0,0,4.33607,0,0,2.12221,3.2313,0,0,2.12221,2.19381,0,12.9571,60.26,56.02,53.06
10,24,18,0,0,0,0,15.1025,0,1.39233,0,0,0,0,0,20.9207,59,54.97,52.16
10,24,19,0,1.14095,0,0,9.47107,0,1.81633,0,0,0,0,0,28.8102,57.2,54.02,51.8
10,24,20,5.88742,2.51122,0.0286504,0,7.67925,0,1.70417,0,0,0,0,0,15.3025,57.02,55.01,53.6
10,24,21,15.3585,0.924413,1.72838,0,15.3585,0,1.70415,0,0,0,1.69002,0,13.2639,55.4,54.34,53.6
10,24,22,1.81753,0,1.7935,0,4.52979,2.26717,1.80035,0,0,2.26717,1.81851,0,3.1423,55.4,54.34,53.6
10,24,23,0,0,3.64186,0,0,1.67172,1.87228,0,0,1.67172,1.89511,0,1.32759,55.76,54.49,53.6
10,24,24,0,3.39921,2.39388,0,0,4.06986,0.704973,0,0,4.06986,0.0181152,0,0.234256,57.2,55.08,53.6
10,25,1,0,2.36348,0.476568,0,0,3.22436,0,0,0,3.22436,0,0,0.635388,57.02,54.9,53.42
10,25,2,0,1.12693,2.77467,0,0,1.39872,0,0,0,1.39872,0,0,0.831723,55.4,53.28,51.8
10,25,3,0,3.78895,2.43928,0,0,4.8878,1.33323,0,0,4.8878,0,0,3.82176,55.4,53.28,51.8
10,25,4,0,4.99654,0.367338,0,88.8646,2.57924,15.07,0,0,2.57924,0.153382,0,2.62224,55.4,53.28,51.8
10,25,5,0,0,4.15282,0,11.5376,1.26754,15.4415,0,0,1.26754,2.80854,0,0,57.02,53.95,51.8
10,25,6,0,2.65864,3.23173,0,0,0.33848,15.2371,0,0,0.33848,1.82089,0,3.60898,55.4,53.28,51.8
10,25,7,12.7987,0,0.957184,0,0,0,0,0,11.7748,0,0.632601,0,67.7068,55.4,53.28,51.8
10,25,8,29.8315,4.7953,3.30315,0,6.65535,2.14554,1.62193,0,32.1082,2.14554,3.63932,0,74.224,55.4,52.27,49.82
10,25,9,8.57094,7.41698,5.36397,0,5.63145,1.49913,1.81568,0,14.8465,1.49913,5.3197,0,45.7499,55.4,51.39,48.2
10,25,10,21.5019,4.45475,7.06443,0,5.1195,7.11914,1.76431,0,4.86352,7.11914,7.19366,0,54.307,57.2,52.18,48.2
10,25,11,42.9594,3.65528,6.32014,0,18.6862,8.77142,0.600567,0,91.1506,8.77142,14.7575,0,62.9544,57.38,52.26,48.2
10,25,12,30.9816,1.86533,6.5548,0,14.5906,4.14037,3.44339,0,30.6495,4.14037,15.0834,0,11.1009,59.18,53,48.2
10,25,13,0,0.230008,6.97825,0,0,2.81631,3.70339,0,0,2.81631,15.5355,0,6.95351,60.8,53.67,48.2
10,25,14,0,10.3793,3.52914,0,0,7.60472,3.0821,0,0,7.60472,2.22699,0,12.0773,60.98,53.74,48.2
10,25,15,0,7.03817,1.8556,0,0,3.39555,0,0,0,3.39555,0,0,12.6743,62.6,54.4,48.2
10,25,16,0,3.80452,1.4218,0,0,2.9922,0,0,0,2.9922,0,0,15.7779,62.6,54.5,48.38
10,25,17,0,0.694035,0,0,0,0,1.70041,0,0,0,0,0,36.2134,62.6,55.33,50
10,25,18,7.93522,0,1.44689,0,2.30377,0,2.64938,0,0,0,0,0,23.5171,62.24,55.37,50.36
10,25,19,8.70875,0,3.66584,0,12.7987,2.18592,3.71927,0,0,2.18592,0,0,30.1896,61.52,54.89,50
10,25,20,6.1434,2.44887,3.25008,0,5.63145,0.0713849,2.77358,0,0,0.0713849,0.405626,0,41.5718,60.62,54.43,49.82
10,25,21,9.90193,1.24207,3.66087,0,7.42327,0,3.5508,0,0,0,1.7837,0,4.51187,58.82,52.85,48.2
10,25,22,0,4.21635,2.38575,0,0,0,3.64148,0,9.2151,0,3.09956,0,38.2933,56.84,52.03,48.2
10,25,23,10.495,3.56844,3.60059,0,9.47107,1.60493,3.48805,0,12.0308,1.60493,3.031,0,32.5496,53.78,50.78,48.38
10,25,24,7.09328,3.60689,2.87546,0,7.52237,6.6081,1.78496,0,0,6.6081,1.78256,0,1.1933,55.4,52.28,49.82
10,26,1,0,2.68147,4.30765,0,0,4.82093,1.85513,0,0,4.82093,1.8541,0,0.11669,55.22,51.32,48.2
10,26,2,0,0,5.81625,0,0,4.99532,1.30896,0,0,4.99532,1.41409,0,0.0556764,53.96,50.86,48.38
10,26,3,0,3.611,3.39062,0,0,6.14262,0,0,0,6.14262,0,0,0,57.02,53.04,50
10,26,4,0,7.99996,1.85381,0,90.4475,1.54326,15.0202,0,0,1.54326,0,0,0,55.58,52.44,50
10,26,5,0,1.28493,0.879592,0,25.4953,0,15.4048,0,0,0,0.895723,0,0,57.2,53.11,50
10,26,6,0,0,0,0,0,3.57665,15.7794,0,0,3.57665,1.85313,0,0.46741,57.2,53.11,50
10,26,7,0,0.782533,0,0,0,3.0954,0,0,0,3.0954,1.12105,0,3.16262,57.2,53.11,50
10,26,8,5.88742,6.31126,0,0,0,0,0,0,0.51195,0,0.593458,0,81.2078,57.2,53.57,50.9
10,26,9,51.451,0.203129,2.5645,0,0,0,0,0,20.222,0,4.33195,0,53.1589,57.02,55.01,53.6
10,26,10,25.1607,0,3.11097,0,0,0,0,0,9.60308,0,5.32604,0,6.91161,55.4,54.34,53.6
10,26,11,16.3602,0,2.64722,0,0,0,0,0,92.1509,0,14.9788,0,15.4606,57.2,55.19,53.78
10,26,12,12.0005,0.293344,1.85412,0,0,0,1.76413,0,22.195,0,15.4073,0,0.983269,57.2,56.13,55.4
10,26,13,0,3.84179,2.4576,0,0,0,1.86151,0,0,0,15.2828,0,2.4157,57.2,56.13,55.4
10,26,14,0,0.418618,2.86068,0,7.67925,5.07957,0.44776,0,0,5.07957,0.0643072,0,3.22954,57.2,55.74,54.68
10,26,15,4.60755,4.05315,4.86001,0,9.2151,5.07353,0,0,4.0956,5.07353,0,0,39.8629,57.2,55.08,53.6
10,26,16,10.2751,8.48098,9.16097,0,9.72705,2.64977,1.28012,0,9.2151,2.64977,0,0,49.4876,57.2,55.08,53.6
10,26,17,0,4.80917,5.08442,0,0,5.48506,3.57844,0,0,5.48506,0,0,18.87,57.38,53.99,51.62
10,26,18,6.1434,3.97237,3.7572,0,0,8.46026,3.09534,0,0,8.46026,0,0,15.7776,58.1,53.47,50
10,26,19,8.57383,5.37321,1.26223,0,0,3.8964,1.60982,0,0,3.8964,0,0,4.1925,57.92,52.84,48.92
10,26,20,0,2.89717,0,0,0,0,0,0,0,0,0.257748,0,8.53086,57.02,52.19,48.38
10,26,21,0,0,0,0,0,1.11279,0,0,0,1.11279,1.76466,0,5.99546,55.4,52.27,49.82
10,26,22,0,0.141934,0.955179,0,0,0,0,0,0,0,2.2588,0,9.35828,55.4,51.39,48.2
10,26,23,0,0.925726,1.79646,0,0,0,0,0,0,0,2.54885,0,4.86824,55.22,51.31,48.2
10,26,24,0,0,3.0045,0,0,0,0,0,0,0,1.86292,0,9.28613,53.78,50.67,48.2
10,27,1,0,0,1.48279,0,0,0,0,0,0,0,0.946035,0,0,55.22,51.31,48.2
10,27,2,0,0,0.635137,0,0,0.546387,1.71903,0,0,0.546387,0,0,9.84027,53.78,50.67,48.2
10,27,3,0,2.8302,1.86811,0,0,6.02303,3.5896,0,0,6.02303,0,0,8.58313,55.4,51.39,48.2
10,27,4,0,1.13503,0.957408,0,76.5995,4.75711,14.9524,0,0,4.75711,0,0,0,55.22,51.31,48.2
10,27,5,0,4.89576,1.85459,0,24.3317,1.93554,15.3648,0,0,1.93554,0,0,0,53.6,50.59,48.2
10,27,6,0,0.930564,4.0045,0,0,1.04609,14.1076,0,0,1.04609,0,0,0.0738519,53.78,50.57,48.02
10,27,7,9.47107,5.4645,2.44641,0,0,1.33304,0,0,0,1.33304,0,0,16.568,55.4,50.49,46.4
10,27,8,10.1988,2.92793,2.57513,0,0,0,0,0,0,0,0,0,11.8819,55.4,50.5,46.4
10,27,9,0.767925,1.26745,0.0285412,0,0,0.110915,0,0,1.27988,0.110915,0.0285644,0,44.1662,55.4,50.5,46.4
10,27,10,38.6522,0,1.74625,0,0,3.89478,0,0,23.0378,3.89478,2.51898,0,77.2734,55.76,50.48,46.04
10,27,11,32.1647,1.112,1.82938,0,0,5.28024,0,0,87.8345,5.28024,14.6152,0,4.67512,57.2,49.84,43.34
10,27,12,0,3.93194,2.86901,0,0,0.850802,0.722077,0,19.5725,0.850802,14.8877,0,25.5659,57.56,52.32,48.2
10,27,13,0,0.198954,3.58367,0,0,0,1.80146,0,0,0,13.4331,0,7.3299,60.8,53.65,48.2
10,27,14,0,0.977485,3.43771,0,0,4.15327,1.76514,0,0,4.15327,1.153,0,7.79497,60.8,53.65,48.2
10,27,15,0,8.82914,1.87592,0,0,7.1441,0,0,0,7.1441,0,0,7.37719,60.98,53.63,48.02
10,27,16,0,6.50694,2.04351,0,0,2.36868,0,0,0,2.36868,0,0,1.70685,62.6,53.56,46.4
10,27,17,0,3.71224,1.98246,0,0,2.96412,0,0,0,2.96412,0,0,2.21555,62.6,53.56,46.4
10,27,18,0,1.36538,4.75521,0,0,2.9365,0,0,0,2.9365,0,0,4.15542,62.6,53.64,46.58
10,27,19,23.2937,0.921766,5.23197,0,15.3585,0,0,0,0,0,0,0,30.9117,61.52,53.6,47.48
10,27,20,6.59061,1.64038,1.87672,0,15.8704,0,1.64321,0,0,0,0,0,5.27632,60.44,53.5,48.2
10,27,21,5.88742,1.55716,3.17944,0,0,0,3.10404,0,0,0,1.32364,0,32.6483,57.38,52.15,48.02
10,27,22,12.1641,0,2.4544,0,0,0.110721,3.68117,0,0,0.110721,1.84526,0,2.7043,59.18,52.15,46.4
10,27,23,13.8226,0,1.89558,0,0,3.40485,4.05971,0,11.7748,3.40485,1.25797,0,49.1851,60.8,52.82,46.4
10,27,24,8.61453,0,0.0517454,0,0,2.38289,1.8388,0,1.27988,2.38289,0,0,0.333095,60.8,52.82,46.4
10,28,1,0,0,0,0,0,0,1.14529,0,0,0,0,0,0,60.8,52.82,46.4
10,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,60.62,52.83,46.58
10,28,3,0,2.27237,0.649836,0,0,1.18649,0,0,0,1.18649,0,0,0.206481,58.64,52.85,48.38
10,28,4,0,6.99406,2.7827,0,91.1196,5.79342,15.0732,0,0,5.79342,0,0,0,55.4,52.27,49.82
10,28,5,0,1.06555,2.08901,0,8.79976,3.56453,15.4785,0,0,3.56453,0,0,0,55.4,51.39,48.2
10,28,6,0,5.07332,0.561046,0,0,7.60324,13.757,0,0,7.60324,0,0,1.43795,55.4,51.39,48.2
10,28,7,0,5.35874,1.83001,0,0,0,0.0638279,0,0,0,0,0,9.99418,55.4,51.29,48.02
10,28,8,0.767925,1.88331,3.37222,0,0.255975,0,0,0,0,0,0.606165,0,85.883,55.58,50.66,46.58
10,28,9,15.0448,2.02838,7.20504,0,12.5428,0,0,0,0,0,3.56088,0,5.90657,57.56,52.41,48.38
10,28,10,0,1.91135,5.83911,0,0,3.60156,0,0,13.3107,3.60156,5.30502,0,19.4246,60.98,54.56,49.82
10,28,11,11.5189,1.73202,3.61282,0,0,0,0,0,87.0348,0,13.9388,6.46689,34.3126,62.42,54.69,48.92
10,28,12,4.31731,0,0.933767,0,0,0,0,0,18.9351,0,15.1484,0,0,63.68,54.33,47.12
10,28,13,0,0,1.87095,0,0,2.3027,0,0,0,2.3027,15.6437,0,0.9956,64.58,54.21,46.04
10,28,14,0,1.60224,0.671831,0,0,1.76716,0,0,0,1.76716,0.224344,0,0.57624,66.2,53.48,42.8
10,28,15,0,2.31941,0,0,0,2.2813,0,0,0,2.2813,0,0,9.08976,66.2,53.54,42.98
10,28,16,12.0308,0,1.68999,0,0,0.968268,1.17126,0,0,0.968268,0,0,31.3122,66.2,54.38,44.96
10,28,17,6.68857,0.235213,3.67528,0,0,6.49685,1.83348,0,0,6.49685,0,0,4.68023,66.02,55.72,48.02
10,28,18,0,7.38523,2.85337,0,0,5.46876,1.2404,0,0,5.46876,0,0,0.818967,64.22,55.15,48.38
10,28,19,8.95912,6.27135,0.330622,0,0,1.36115,0,0,0,1.36115,0,0,8.3749,62.42,54.41,48.38
10,28,20,5.57225,4.0581,0,0,0,1.82271,0,0,0,1.82271,0,0,0.687987,60.8,54.58,50
10,28,21,6.39937,0,0.887773,0,0,0.0719042,0,0,0,0.0719042,0,0,13.4205,60.62,54.51,50
10,28,22,9.27196,1.50206,1.8931,0,0,2.76047,0,0,0,2.76047,0,0,14.4006,59,53.94,50.18
10,28,23,0,4.51244,4.5366,0,0,0.695835,0,0,0,0.695835,0,0,1.13506,58.82,54.79,51.98
10,28,24,0,0.198899,5.74605,0,0,0,0,0,0,0,0,0,7.47652,57.2,55.19,53.78
10,29,1,0,0,1.13853,0,0,0,0,0,0,0,0,0,0.04981,57.2,56.13,55.4
10,29,2,0,0,1.23711,0,0,0,0,0,0,0,0,0,0.0443695,57.2,56.13,55.4
10,29,3,0,0,1.33659,0,0,3.42254,0,0,0,3.42254,0,0,2.60374,57.2,56.13,55.4
10,29,4,0,3.63953,0,0,61.434,0.9204,14.7816,0,0,0.9204,0,0,0.155245,57.2,56.13,55.4
10,29,5,0,0,0,0,12.0303,2.87015,15.2618,0,0,2.87015,0,0,0.133108,57.2,56.13,55.4
10,29,6,0,0,0.808113,0,0,2.39853,14.8569,0,0,2.39853,0,0,1.46333,57.2,56.13,55.4
10,29,7,8.70315,0.29262,3.33927,0,0,0,0.0320244,0,0,0,0,0,40.4509,57.2,56.13,55.4
10,29,8,10.932,6.30813,2.07367,0,0.51195,7.92258,0,0,0,7.92258,1.28672,0,62.9604,57.2,56.13,55.4
10,29,9,14.9857,8.83148,0,0,25.0856,0,0,0,0,0,1.81946,0,31.7527,57.2,56.13,55.4
10,29,10,7.67925,2.57983,0,0,0,0,0,0,0,0,3.33951,0,52.5658,57.2,55.4,54.14
10,29,11,10.3764,3.99609,0.669806,0,0,0.723326,0,0,96.5025,0.723326,14.5336,0,12.4387,59.18,56.79,55.22
10,29,12,0,4.34299,5.72633,0,0,4.03968,0,0,33.7802,4.03968,15.0058,0,9.94363,60.98,56.6,53.6
10,29,13,0,3.57884,7.99642,0,4.60755,3.39749,0,0,0,3.39749,15.2155,0,4.2573,62.6,57.22,53.6
10,29,14,0,0,8.09526,0,10.239,0,0,0,0,0,0.705509,0,5.83365,62.6,57.21,53.6
10,29,15,14.3346,0,2.19214,0,0,0.502231,0,0,0,0.502231,0,0,2.60927,62.78,57.28,53.6
10,29,16,1.34616,0.0571816,0.908033,0,0,7.49162,1.27621,0,0,7.49162,0,0,18.9547,64.22,57.64,53.24
10,29,17,9.2151,3.81786,0,0,0,9.77605,2.76934,0,0,9.77605,0,0,25.8501,62.6,55.24,49.82
10,29,18,12.3486,0.124424,1.79636,0,0,2.88354,3.69835,0,0,2.88354,0,0,1.28461,62.24,54.63,48.92
10,29,19,0,0,2.76971,0,0,0,2.26215,0,0,0,0,0,8.03724,61.52,54.52,49.28
10,29,20,0,0,2.45181,0,0,0,0.322205,0,0,0,0,0,7.96006,60.62,54.52,50
10,29,21,5.88742,0.927611,2.20262,0,0,2.09476,0.947394,0,0,2.09476,0,0,26.4375,58.82,53.78,50
10,29,22,12.1836,7.26835,3.6633,0,0,0,1.77139,0,0,0,0,0,1.76162,57.02,53.04,50
10,29,23,0,3.93939,2.30125,0,0,0.833895,1.84901,0,0,0.833895,0,0,0.374614,55.4,52.37,50
10,29,24,0,3.38964,0.594175,0,0,3.75585,1.40425,0,0,3.75585,0,0,3.29286,55.04,52.13,49.82
10,30,1,0,2.25032,0,0,0,0.360004,0,0,0,0.360004,0,0,2.04229,51.62,49.72,48.2
10,30,2,0,1.21816,3.846,0,0,0,0,0,0,0,0,0,0,50.18,49.08,48.2
10,30,3,0,3.39239,4.12839,0,0,0,0,0,0,0,0,0,0.225404,51.08,49.28,47.84
10,30,4,0,0.370672,1.78185,0,46.0755,1.60595,14.929,0,0,1.60595,0,0,0,46.4,45.46,44.6
10,30,5,0,1.91613,0.780096,0,20.2702,0,15.3524,0,0,0,0,0,0,46.22,45.28,44.42
10,30,6,0,0,0,0,0,5.12853,15.2983,0,0,5.12853,0,0,0.0741372,44.78,43.91,42.98
10,30,7,0,0,0,0,0,2.92938,0,0,0,2.92938,0,0,29.2376,46.22,45.37,44.6
10,30,8,0,3.37651,0,0,0,4.83658,0,0,0,4.83658,0,0,2.39893,44.6,44.6,44.6
10,30,9,0.255975,0.612471,0.822612,0,0,0,0,0,0,0,0,0,26.0265,45.32,45.13,44.96
10,30,10,15.3585,0,0.703789,0,0,0.393016,0,0,0,0.393016,0.0573598,0,30.6751,50.72,49.32,48.2
10,30,11,2.27269,0,0,0,0,2.57243,0,0,75.3365,2.57243,14.5647,0,9.84544,55.76,51.6,48.2
10,30,12,0,2.6544,1.78034,0,0,0,0,0,10.5538,0,15.0372,0,10.6911,59.18,53.11,48.38
10,30,13,0.255975,1.82562,2.29482,0,4.35158,0,0,0,5.1195,0,15.5041,0,8.2828,60.8,54.52,49.82
10,30,14,27.4554,2.3428,3.43167,0,10.239,0,0,0,0.51195,0,1.09047,0,16.2261,60.98,53.75,48.2
10,30,15,13.4032,7.45412,5.94756,0,10.7509,3.77658,0,0,0,3.77658,0,0,23.1573,62.96,54.38,47.84
10,30,16,5.35099,4.76176,7.46942,0,16.1264,6.36849,0,0,0,6.36849,0,0,11.8946,66.2,54.35,44.78
10,30,17,1.0239,1.74552,4.94515,0,0,1.76658,0,0,0,1.76658,0,0,12.9253,66.02,55.33,47.12
10,30,18,27.4523,0,1.0609,0,0,2.22934,0,0,0,2.22934,0,0,8.04238,65.12,56.19,49.64
10,30,19,2.04089,0,0,0,0,0,0.057781,0,0,0,0,0,22.7645,63.32,56.01,50.72
10,30,20,0,0,0,0,0,0.243702,1.76463,0,0,0.243702,0,0,19.6848,62.42,55.18,49.82
10,30,21,4.35158,3.42991,0.536327,0,4.35158,3.91032,2.35416,0,0,3.91032,0.511484,0,56.6932,60.44,53.53,48.2
10,30,22,19.2173,5.99334,1.72842,0,11.7748,6.32999,4.09977,0,11.7748,6.32999,1.74317,0,16.0153,57.2,52.1,48.02
10,30,23,11.0515,3.92296,2.61236,0,0,6.03705,5.21356,0,0,6.03705,1.80447,0,11.6957,57.02,51.33,46.58
10,30,24,0,0.200659,2.64973,0,0,0,3.72768,0,0,0,1.85528,0,0.475565,55.22,51.23,48.02
10,31,1,0,2.03669,3.58058,0,0,0,1.7435,0,0,0,1.49359,0,0.347127,53.42,50.52,48.2
10,31,2,0,0.054321,1.454,0,0,0,0,0,0,0,0,0,0,51.44,49.44,47.84
10,31,3,0,1.94455,2.49622,0,0,2.25576,0,0,0,2.25576,0,0,4.36773,48.2,46.32,44.6
10,31,4,0,5.76709,3.79794,0,91.7602,2.22649,15.0981,0,0,2.22649,0,0,2.90644,48.02,46.24,44.6
10,31,5,0,6.96179,4.2429,0,20.6793,4.27692,15.4882,0,0,4.27692,0,0,0,46.4,45.46,44.6
10,31,6,0,1.49231,2.58877,0,0,0,14.8615,0,0,0,0,0,3.78016,46.22,45.28,44.42
10,31,7,0,0,1.60045,0,0,3.1182,0.0641078,0,0.51195,3.1182,0.311956,0,26.3915,44.6,43.74,42.8
10,31,8,16.3824,0,1.79264,0,0,1.57157,0,0,18.4302,1.57157,2.07946,0,59.8146,44.78,43.91,42.98
10,31,9,15.7568,0,3.5886,0,0,0.637996,0,0,17.1503,0.637996,4.82885,0,17.4012,47.3,46.08,44.96
10,31,10,7.53206,0,3.21492,0,0,0.767855,0,0,4.7197,0.767855,5.34957,0,18.6112,53.96,50.97,48.56
10,31,11,2.30377,2.27495,1.84819,0,0,0,0,0,53.5618,0,13.8415,8.30212,32.946,57.56,54.18,51.8
10,31,12,27.9289,3.63642,3.55758,0,0.51195,3.0162,0.344648,0,20.8616,3.0162,15.1765,0,26.0373,61.16,55.6,51.62
10,31,13,5.88958,3.05566,3.71837,0,12.7987,2.03303,1.77166,0,0,2.03303,14.544,0,3.61784,64.4,56.01,49.82
10,31,14,13.5725,0.194554,3.42802,0,0,4.95222,1.85873,0,0,4.95222,1.55659,0,2.71205,64.58,55.15,48.02
10,31,15,0,4.09966,3.48574,0,0,11.1035,0.832859,0,0,11.1035,0,0,10.0317,66.2,55.25,46.76
10,31,16,0,8.57044,3.0729,0,0,2.34902,0,0,0,2.34902,0,0,21.6101,66.56,56.83,49.82
10,31,17,0,5.91466,1.88,0,0,0,1.60696,0,0,0,0,0,18.6321,68,56.21,47.3
10,31,18,7.67925,2.03538,0.343623,0,0,0,1.83278,0,0,0,0,0,12.4774,68.9,55.88,45.68
10,31,19,6.58684,0,1.47695,0,0,1.18267,1.83742,0,0,1.18267,0,0,22.1176,68.54,55.14,44.42
10,31,20,0,0,0.841123,0,0.255975,2.99245,0,0,0,2.99245,0,0,18.0841,67.64,54.37,43.52
10,31,21,0,0,1.73829,0,29.9491,3.95812,1.7064,0,0,3.95812,1.71211,0,20.7765,64.04,55.19,48.56
10,31,22,0,0,2.01715,0,1.0239,0,1.83535,0,0,0,1.84163,0,3.84137,59.9,54.79,51.08
10,31,23,0,0,3.73775,0,0,0,1.85383,0,0,0,1.71533,0,0.319534,55.76,51.11,47.3
10,31,24,0,0,3.23519,0,0,0,1.50455,0,0,0,0,0,1.91695,53.42,49.19,45.5
11,1,1,0,0,1.83893,0,0,0,1.85586,0,0,0,0,0,0.140066,51.26,48.06,45.14
11,1,2,0,0.363258,2.17481,0,0,0.759402,0.831518,0,0,0.759402,0,0,0,50.72,47.64,44.78
11,1,3,0,8.13521,1.8899,0,0,3.1931,0,0,0,3.1931,0,0,3.85994,49.28,43.25,36.5
11,1,3,0,6.99444,0.173256,0,0,3.20012,0,0,0,3.20012,0,0,3.85994,44.96,40.89,36.14
11,1,4,9.47107,3.28087,0.793048,0,74.7037,1.24001,15.1614,0,0,1.24001,0,0,2.61107,49.64,42.61,34.34
11,1,5,5.5786,3.15117,3.30987,0,19.8563,5.42161,14.587,0,0,5.42161,0,0,0,42.98,39.65,35.6
11,1,6,0,0,0.835703,0,0,0.57662,11.511,0,0,0.57662,0,0,0,44.6,40.43,35.42
11,1,7,0,3.8185,0,0,0,0,0,0,0,0,0,0,2.22897,44.78,39.93,33.8
11,1,8,0,1.75007,1.54454,0,0,0.707751,0,0,0,0.707751,0,0,1.94609,47.3,41.29,33.98
11,1,9,0,0,0,0,0,5.25716,0,0,0,5.25716,0,0,18.7322,53.96,45.54,36.5
11,1,10,6.91132,0,0.595248,0,4.60755,2.72014,0,0,15.1025,2.72014,0.544969,0,54.6723,57.56,49.88,42.98
11,1,11,17.1503,0.505814,1.75578,0,9.2151,0,0,0,76.7925,0,14.7985,0,4.37577,60.98,51.79,43.88
11,1,12,17.6691,3.50679,3.19261,0,0,0,0,0,18.5013,0,15.1507,0,8.55799,63.5,50.56,38.12
11,1,13,2.72238,3.35869,5.6419,0,0,1.98551,1.28629,0,5.37547,1.98551,13.484,0,35.5718,69.8,50.78,30.38
11,1,14,11.9296,2.71201,4.59225,0,0,3.34291,1.77254,0,0.51195,3.34291,1.81988,0,26.7162,69.44,50.84,31.1
11,1,15,0,3.48653,5.10135,0,9.98302,7.23828,1.82087,0,0,7.23828,1.86828,0,18.7587,66.2,50.78,35.42
11,1,16,15.0004,1.65867,5.16506,0,6.64738,2.70539,1.87472,0,0,2.70539,1.35838,0,4.00101,66.2,50.38,34.16
11,1,17,0,2.70987,1.23684,0,0,2.4607,1.28977,0,0,2.4607,0,0,3.11287,65.84,51.25,37.22
11,1,18,0,0,0.254868,0,0,1.28318,0,0,0,1.28318,0,0,9.54915,65.12,52.15,40.46
11,1,19,13.5667,4.7097,1.14396,0,0,2.25244,0,0,0,2.25244,0,0,30.4884,64.04,52.89,43.52
11,1,20,2.72571,6.53673,1.39802,0,0,3.69208,0,0,0,3.69208,0,0,6.8087,60.44,53.11,47.3
11,1,21,0,0.272457,0,0,13.3107,0.193011,1.71645,0,0,0.193011,0,0,12.6221,57.2,48.8,40.82
11,1,22,0,0,0,0,0,0,1.86338,0,0,0,0,0,4.73893,57.2,48.15,39.2
11,1,23,0,0,0.379286,0,0,0.915986,0.931137,0,0,0.915986,0,0,2.25334,56.48,47.83,39.2
11,1,24,0,0,1.80205,0,0,3.72047,0,0,0,3.72047,0,0,0.228445,51.44,45.41,39.2
11,2,1,0,2.52699,3.23431,0,0,0,0,0,0,0,0,0,2.70309,48.2,43.86,39.2
11,2,2,0,0,2.68041,0,0,0,0,0,0,0,0,0,0.392987,48.02,43.71,39.02
11,2,3,0,0,0.870244,0,0,0,0,0,0,0,0,0,1.65353,46.4,42.24,37.58
11,2,4,0,3.7513,1.10614,0,42.9868,0.261059,15.1464,0,0,0.261059,1.08249,0,0,46.4,42.85,39.02
11,2,5,0,0.916121,3.71052,0,3.16921,3.263,15.2873,0,0,3.263,1.53788,0,0.0573909,46.22,42.07,37.4
11,2,6,0.51195,0.287962,3.15676,0,0,2.27765,12.2292,0,0,2.27765,0,0,15.9618,44.6,41.32,37.58
11,2,7,15.6537,4.12011,0,0,0,2.62827,1.16439,0,0,2.62827,1.75981,0,9.84836,44.78,42.1,39.2
11,2,8,15.3585,7.35311,0.789197,0,0,0,0,0,0,0,1.8468,0,15.6239,47.3,43.55,39.56
11,2,9,2.41775,1.48897,0.972112,0,0,1.79413,0,0,0,1.79413,1.17592,0,17.771,53.78,48.04,42.62
11,2,10,26.8774,0,1.82972,0,0,5.44156,0,0,6.1434,5.44156,0.964344,0,80.7516,55.58,48.23,41.18
11,2,11,35.3893,3.87656,2.43858,0,0,3.50844,0,0,97.0144,3.50844,14.6694,0,54.2616,57.38,49.72,42.8
11,2,12,16.4511,1.38807,4.15261,0,10.495,2.21087,1.26013,0,59.4251,2.21087,14.9084,0,18.7791,59.18,50.67,43.16
11,2,13,0.918831,4.09048,3.59945,0,1.79182,5.67499,1.83565,0,5.34388,5.67499,15.4059,0,7.10051,61.16,53.08,46.58
11,2,14,0,2.99484,3.67912,0,0,0.859699,1.52669,0,0,0.859699,2.29163,0,1.80397,64.4,55.16,48.2
